zone,GT,CCGT,Coal_pp,Biomass,GBPV,RoofPV,Onshore_WT,Fuel_Cell,Battery,Offshore_WT,Hydro,Nuclear,NUTS_ID
1,1444.0,2328.0,50.0,0.0,957.0,360.0,966.0,213.0,0.0,0.0,0.0,0.0,NL11
2,144.0,1150.0,50.0,100.0,1584.0,448.0,7208.0,138.0,0.0,0.0,0.0,0.0,NL12
3,1197.0,1700.0,0.0,0.0,944.0,293.0,271.0,0.0,0.0,0.0,0.0,0.0,NL13
4,3360.0,1600.0,0.0,0.0,378.0,791.0,87.0,0.0,0.0,0.0,0.0,0.0,NL21
5,4189.0,1744.0,0.0,0.0,500.0,463.0,1992.0,302.0,0.0,0.0,0.0,0.0,NL23
6,3500.0,5450.0,50.0,50.0,9865.0,1229.0,12220.0,369.0,240.0,0.0,14.0,0.0,NL22
7,5184.0,5400.0,100.0,0.0,152.0,444.0,34.0,489.0,0.0,0.0,12.0,0.0,NL31
8,2752.0,3700.0,650.0,0.0,17774.0,959.0,11819.0,547.0,250.0,0.0,0.0,0.0,NL32
9,7038.0,2650.0,1800.0,0.0,22532.0,1248.0,24633.0,341.0,0.0,0.0,0.0,1000.0,NL33
10,1320.0,350.0,0.0,0.0,385.0,277.0,11220.0,0.0,0.0,0.0,0.0,492.0,NL34
11,5460.0,15900.0,1311.0,0.0,422.0,1926.0,1555.0,0.0,3442.0,0.0,0.0,0.0,NL41
12,2080.0,850.0,249.0,0.0,19940.0,843.0,125.0,154.0,6110.0,0.0,11.0,0.0,NL42
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NL01
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3597.0,0.0,0.0,NL02
